"weight";"lat";"lon"
"267";"51.973";"4.809"
"267";"52.149";"4.225"
"267";"52.541";"4.849"
"267";"52.445";"5.393"
"267";"52.509";"4.009"
"267";"52.285";"4.849"
"266";"52.133";"4.169"
"266";"52.517";"5.297"
"266";"52.533";"4.849"
"266";"51.341";"4.321"
"266";"52.437";"5.369"
"266";"52.685";"4.697"
"266";"52.669";"4.529"
"266";"52.485";"5.665"
"265";"52.525";"3.945"
"265";"52.573";"4.529"
"265";"52.461";"4.721"
"265";"52.133";"5.273"
"265";"52.533";"5.089"
"265";"52.485";"5.673"
"265";"52.453";"5.425"
"265";"51.885";"4.089"
"265";"52.517";"4.577"
"265";"52.685";"4.569"
"265";"52.445";"4.769"
"265";"52.341";"4.441"
"265";"52.677";"4.545"
"265";"52.133";"5.505"
"264";"52.525";"5.505"
"264";"52.669";"4.921"
"264";"52.493";"5.521"
"264";"52.549";"4.881"
"264";"51.493";"4.433"
"264";"52.685";"4.713"
"264";"52.677";"4.873"
"264";"52.501";"4.057"
"264";"52.429";"4.361"
"264";"52.165";"4.433"
"263";"52.685";"4.705"
"263";"51.557";"4.481"
"263";"52.461";"5.433"
"263";"52.661";"4.521"
"263";"52.085";"4.721"
"263";"52.541";"4.801"
"263";"51.989";"4.233"
"263";"52.141";"5.473"
"263";"52.093";"5.593"
"263";"52.221";"5.129"
"263";"52.685";"4.721"
"263";"52.885";"2.913"
"263";"52.029";"4.841"
"262";"52.253";"4.657"
"262";"52.669";"4.913"
"262";"52.373";"4.777"
"262";"52.549";"4.497"
"262";"52.325";"5.169"
"262";"52.189";"5.361"
"262";"51.301";"4.289"
"262";"52.421";"5.329"
"262";"52.325";"4.449"
"262";"52.085";"4.985"
"261";"52.397";"5.257"
"261";"52.637";"5.049"
"261";"52.557";"4.825"
"261";"52.133";"4.457"
"261";"52.501";"5.521"
"261";"52.437";"4.305"
"261";"52.349";"5.089"
"261";"52.133";"5.281"
"261";"52.645";"5.009"
"261";"52.637";"5.041"
"261";"52.397";"5.081"
"261";"52.221";"4.545"
"261";"52.645";"5.017"
"261";"52.445";"5.009"
"261";"52.405";"4.457"
"261";"52.253";"4.265"
"261";"52.237";"5.345"
"261";"51.925";"4.761"
"261";"51.589";"4.505"
"261";"52.501";"4.049"
"261";"52.221";"4.601"
"261";"52.221";"4.417"
"261";"51.173";"4.193"
"261";"52.093";"4.145"
"260";"52.461";"5.089"
"260";"52.405";"5.281"
"260";"52.557";"4.897"
"260";"52.229";"4.385"
"260";"52.237";"4.873"
"260";"52.261";"4.697"
"260";"52.549";"4.729"
"260";"51.765";"4.649"
"259";"52.685";"4.753"
"259";"52.197";"4.553"
"259";"51.861";"4.057"
"259";"52.653";"4.985"
"259";"52.413";"4.385"
"259";"52.325";"4.649"
"259";"52.317";"5.073"
"259";"52.117";"5.529"
"259";"52.469";"4.657"
"259";"52.165";"4.505"
"259";"52.173";"4.953"
"259";"52.413";"4.993"
"259";"51.693";"4.593"
"259";"52.325";"5.137"
"259";"51.621";"4.537"
"258";"52.245";"4.865"
"258";"51.325";"4.305"
"258";"52.509";"4.737"
"258";"52.213";"4.449"
"258";"52.277";"4.497"
"258";"52.197";"5.361"
"258";"52.541";"4.785"
"258";"52.509";"4.769"
"257";"51.845";"4.081"
"257";"52.533";"5.465"
"257";"52.517";"5.321"
"257";"52.493";"4.721"
"257";"52.381";"4.705"
"257";"52.325";"5.185"
"257";"52.541";"4.857"
"257";"52.325";"5.209"
"257";"52.685";"4.729"
"257";"52.685";"4.857"
"256";"51.877";"4.097"
"256";"52.517";"3.953"
"256";"52.549";"5.089"
"256";"52.453";"5.417"
"256";"52.333";"5.057"
"256";"52.149";"4.217"
"256";"52.053";"4.761"
"255";"52.685";"4.761"
"255";"52.389";"4.793"
"255";"52.685";"4.689"
"255";"52.477";"4.433"
"255";"52.461";"5.449"
"255";"52.229";"4.393"
"255";"52.525";"4.849"
"255";"52.293";"4.489"
"255";"51.901";"4.745"
"255";"51.869";"4.065"
"255";"52.245";"4.529"
"254";"52.301";"4.713"
"254";"52.133";"4.729"
"254";"52.653";"4.993"
"254";"52.653";"4.977"
"254";"52.141";"4.193"
"254";"51.525";"4.457"
"254";"52.685";"4.809"
"254";"52.349";"4.433"
"254";"51.989";"4.817"
"254";"52.621";"5.113"
"254";"52.541";"4.841"
"254";"51.469";"4.417"
"253";"52.429";"5.353"
"253";"51.877";"4.081"
"253";"52.613";"5.129"
"253";"52.685";"4.641"
"253";"52.181";"4.529"
"253";"52.077";"5.641"
"253";"52.541";"4.553"
"253";"52.389";"4.417"
"253";"52.365";"4.825"
"253";"52.373";"4.817"
"253";"52.149";"4.481"
"253";"52.509";"5.473"
"253";"52.501";"5.529"
"253";"52.477";"5.705"
"253";"52.661";"4.937"
"253";"52.549";"4.793"
"253";"52.685";"4.745"
"253";"52.581";"4.561"
"253";"52.229";"5.225"
"252";"52.685";"4.785"
"252";"52.221";"4.401"
"252";"52.485";"5.681"
"252";"52.685";"4.849"
"252";"52.677";"4.897"
"252";"52.645";"5.025"
"252";"52.685";"4.593"
"252";"52.445";"5.401"
"252";"52.453";"4.777"
"252";"52.541";"4.809"
"251";"52.325";"4.657"
"251";"52.165";"4.201"
"251";"52.285";"5.033"
"251";"52.261";"4.513"
"251";"52.357";"4.745"
"251";"52.197";"4.529"
"251";"52.181";"4.857"
"251";"52.685";"4.585"
"251";"52.069";"4.121"
"251";"52.517";"3.961"
"251";"52.165";"4.425"
"251";"51.869";"4.105"
"251";"52.661";"4.961"
"251";"52.285";"4.489"
"250";"52.669";"4.929"
"250";"52.573";"4.649"
"250";"52.533";"5.473"
"250";"52.525";"4.753"
"250";"51.381";"4.353"
"250";"52.221";"4.241"
"250";"52.197";"4.537"
"250";"52.685";"4.625"
"250";"52.525";"4.745"
"250";"52.165";"4.881"
"250";"51.461";"4.409"
"250";"52.581";"4.529"
"250";"52.573";"4.769"
"250";"52.325";"4.689"
"250";"52.621";"5.105"
"250";"52.685";"4.793"
"250";"52.621";"5.097"
"249";"52.685";"4.681"
"249";"52.173";"4.201"
"249";"52.685";"4.633"
"249";"52.085";"4.833"
"249";"51.845";"4.033"
"249";"53.341";"3.297"
"249";"52.685";"4.577"
"249";"52.517";"3.945"
"249";"51.237";"3.657"
"249";"52.661";"4.945"
"249";"52.325";"4.697"
"249";"52.173";"4.753"
"249";"52.533";"5.457"
"249";"52.077";"5.649"
"249";"52.261";"4.841"
"248";"52.541";"4.793"
"248";"51.853";"4.041"
"248";"52.325";"5.177"
"248";"52.405";"4.753"
"248";"52.285";"4.497"
"248";"52.237";"5.353"
"248";"52.661";"4.953"
"248";"52.685";"4.817"
"248";"52.557";"4.809"
"248";"52.525";"3.953"
"248";"52.685";"4.561"
"248";"52.477";"5.473"
"247";"52.189";"4.521"
"247";"52.421";"4.385"
"247";"52.685";"4.801"
"247";"52.685";"4.737"
"247";"52.437";"5.377"
"247";"52.253";"4.521"
"247";"51.821";"4.065"
"247";"52.109";"5.561"
"247";"52.685";"4.825"
"247";"52.525";"3.937"
"247";"52.213";"4.761"
"246";"52.205";"4.913"
"246";"52.565";"5.337"
"246";"52.685";"4.769"
"246";"52.389";"4.801"
"246";"51.829";"4.073"
"246";"52.421";"5.337"
"246";"52.189";"4.553"
"246";"51.133";"4.169"
"246";"52.269";"4.505"
"245";"52.541";"4.833"
"245";"52.117";"4.433"
"245";"52.181";"4.393"
"245";"52.685";"4.777"
"245";"52.485";"5.649"
"245";"52.133";"4.161"
"245";"52.621";"5.089"
"245";"52.021";"4.601"
"245";"52.685";"4.617"
"245";"52.029";"5.089"
"244";"52.245";"4.257"
"244";"52.501";"4.737"
"244";"52.493";"4.073"
"244";"52.229";"5.257"
"244";"52.565";"5.329"
"244";"52.237";"4.737"
"244";"52.237";"5.233"
"244";"51.453";"4.401"
"244";"52.285";"4.289"
"244";"52.069";"5.665"
"243";"52.525";"5.481"
"243";"52.429";"5.361"
"243";"51.933";"4.137"
"243";"52.213";"4.233"
"243";"52.149";"4.209"
"243";"52.893";"2.921"
"243";"52.653";"4.969"
"242";"52.877";"2.905"
"242";"52.685";"4.833"
"242";"52.517";"3.969"
"242";"52.085";"4.817"
"242";"51.829";"4.689"
"242";"52.757";"2.809"
"242";"52.381";"4.361"
"242";"52.237";"5.361"
"242";"52.101";"4.425"
"242";"51.149";"4.177"
"242";"52.421";"4.993"
"242";"52.397";"4.417"
"242";"52.085";"4.825"
"242";"52.413";"5.313"
"242";"52.149";"4.241"
"242";"52.085";"4.249"
"242";"52.533";"5.009"
"242";"52.173";"5.417"
"242";"52.501";"4.825"
"242";"52.421";"4.873"
"241";"52.549";"4.489"
"241";"52.461";"4.945"
"241";"51.973";"4.209"
"241";"52.485";"5.513"
"241";"52.685";"4.841"
"241";"51.997";"4.529"
"241";"52.533";"5.609"
"241";"52.421";"4.881"
"241";"52.565";"5.321"
"241";"51.621";"4.529"
"241";"51.549";"4.481"
"241";"52.229";"5.241"
"241";"52.645";"5.001"
"241";"52.557";"5.361"
"241";"52.541";"4.761"
"240";"52.141";"4.201"
"240";"51.813";"3.985"
"240";"52.365";"4.425"
"240";"51.805";"3.977"
"240";"52.557";"5.353"
"240";"52.229";"4.553"
"240";"52.461";"4.785"
"239";"52.341";"5.097"
"239";"52.085";"4.257"
"239";"51.989";"4.249"
"238";"52.613";"5.137"
"238";"52.261";"4.657"
"238";"52.413";"4.833"
"238";"52.357";"4.425"
"238";"51.165";"4.185"
"238";"52.573";"5.297"
"238";"52.493";"5.537"
"238";"52.437";"4.713"
"238";"52.349";"5.129"
"238";"51.829";"4.009"
"238";"52.565";"5.345"
"238";"53.181";"3.161"
"237";"52.229";"4.713"
"237";"52.501";"4.601"
"237";"52.493";"5.609"
"237";"52.013";"4.841"
"237";"51.877";"4.737"
"237";"51.197";"4.209"
"237";"52.541";"5.433"
"237";"52.469";"4.793"
"237";"52.085";"4.265"
"237";"51.869";"4.089"
"237";"52.261";"4.273"
"236";"52.061";"5.681"
"236";"52.685";"4.601"
"236";"52.085";"4.793"
"236";"52.077";"4.769"
"236";"52.069";"5.657"
"236";"52.541";"4.825"
"236";"52.517";"5.353"
"236";"52.493";"5.073"
"236";"52.373";"4.361"
"236";"52.357";"4.713"
"236";"52.013";"4.577"
"236";"52.133";"4.153"
"236";"52.349";"5.097"
"235";"51.413";"4.369"
"235";"52.413";"4.393"
"235";"52.309";"4.729"
"235";"52.573";"5.305"
"235";"53.333";"3.289"
"235";"52.469";"4.937"
"235";"52.317";"4.729"
"235";"52.309";"4.881"
"235";"52.405";"5.097"
"235";"52.325";"4.641"
"235";"52.229";"4.881"
"235";"51.293";"4.281"
"235";"52.533";"4.865"
"235";"52.461";"4.673"
"235";"52.557";"4.769"
"235";"52.325";"4.665"
"235";"52.365";"4.817"
"235";"52.317";"5.065"
"235";"52.189";"5.089"
"234";"52.405";"4.817"
"234";"52.317";"4.457"
"234";"51.901";"4.137"
"234";"52.237";"5.225"
"234";"52.365";"5.177"
"234";"52.229";"5.233"
"234";"52.085";"4.993"
"234";"52.557";"4.889"
"234";"52.325";"5.217"
"234";"52.421";"4.953"
"234";"52.293";"4.481"
"233";"52.325";"4.905"
"233";"52.229";"4.737"
"233";"52.845";"2.881"
"233";"52.565";"4.913"
"233";"52.085";"4.841"
"233";"52.565";"4.921"
"233";"52.493";"4.617"
"233";"52.229";"5.249"
"233";"52.533";"4.569"
"233";"52.517";"5.345"
"233";"51.933";"3.185"
"233";"52.421";"4.865"
"233";"52.389";"5.057"
"233";"52.381";"4.417"
"233";"52.165";"4.889"
"233";"51.949";"4.785"
"233";"52.373";"4.353"
"233";"52.533";"5.001"
"232";"52.557";"5.377"
"232";"52.445";"4.273"
"232";"52.085";"4.809"
"232";"52.293";"4.849"
"232";"51.797";"3.961"
"232";"51.413";"4.377"
"232";"51.117";"4.161"
"232";"52.133";"4.177"
"232";"52.085";"4.217"
"232";"52.445";"5.089"
"232";"52.365";"4.833"
"232";"52.509";"5.465"
"231";"52.125";"4.113"
"231";"52.517";"5.289"
"231";"52.229";"5.409"
"231";"51.309";"4.297"
"231";"52.541";"5.425"
"231";"52.237";"4.969"
"231";"51.445";"4.393"
"231";"52.469";"4.169"
"231";"52.549";"4.769"
"231";"52.333";"4.841"
"231";"52.421";"4.889"
"231";"52.373";"5.193"
"231";"52.277";"4.737"
"231";"52.517";"5.337"
"230";"52.557";"5.369"
"230";"52.245";"4.737"
"230";"51.861";"4.089"
"230";"52.485";"5.465"
"230";"52.445";"5.265"
"230";"52.429";"5.345"
"230";"52.165";"4.489"
"230";"52.133";"4.145"
"230";"52.517";"4.473"
"230";"52.397";"4.713"
"230";"52.381";"5.049"
"230";"52.309";"4.857"
"230";"52.517";"5.361"
"230";"52.085";"4.241"
"230";"53.237";"3.209"
"230";"52.565";"4.841"
"229";"51.189";"4.201"
"229";"52.525";"5.105"
"229";"52.541";"5.441"
"229";"52.549";"4.889"
"229";"52.317";"5.057"
"229";"52.509";"5.593"
"229";"52.085";"3.913"
"229";"52.445";"5.273"
"229";"52.413";"4.409"
"229";"52.325";"5.225"
"229";"52.533";"5.449"
"229";"52.237";"5.369"
"229";"52.205";"4.577"
"229";"52.085";"3.921"
"229";"52.549";"5.385"
"229";"52.141";"5.249"
"229";"52.085";"3.889"
"229";"52.141";"4.457"
"228";"52.421";"4.937"
"228";"52.165";"4.281"
"228";"52.109";"5.545"
"228";"52.493";"5.649"
"228";"52.605";"5.161"
"228";"52.445";"4.689"
"228";"52.445";"4.521"
"228";"52.317";"4.705"
"228";"52.229";"5.417"
"228";"52.181";"4.513"
"228";"52.573";"5.289"
"228";"52.517";"5.329"
"228";"52.101";"4.401"
"228";"52.125";"4.121"
"228";"52.501";"4.721"
"227";"52.557";"4.833"
"227";"52.549";"4.873"
"227";"52.261";"4.649"
"227";"52.573";"5.313"
"227";"52.501";"4.041"
"227";"52.349";"4.849"
"227";"52.325";"4.537"
"227";"52.077";"4.129"
"227";"52.565";"4.865"
"227";"52.565";"4.513"
"227";"52.485";"5.089"
"227";"52.405";"4.385"
"227";"52.325";"4.569"
"227";"52.277";"4.281"
"227";"52.597";"4.529"
"227";"52.549";"5.409"
"227";"52.533";"5.017"
"227";"52.533";"4.969"
"227";"52.509";"4.593"
"227";"52.437";"4.977"
"227";"52.581";"5.265"
"227";"52.533";"4.977"
"227";"52.461";"4.233"
"226";"52.437";"5.249"
"226";"51.941";"4.785"
"226";"51.477";"4.425"
"226";"52.085";"3.929"
"226";"52.445";"4.993"
"226";"52.013";"4.585"
"226";"52.557";"4.905"
"226";"52.477";"5.689"
"226";"52.213";"4.905"
"226";"52.469";"4.201"
"226";"52.325";"4.985"
"226";"52.085";"4.225"
"225";"52.581";"4.521"
"225";"52.085";"3.897"
"225";"52.533";"3.913"
"225";"51.269";"4.265"
"225";"52.053";"5.697"
"225";"52.237";"4.537"
"225";"52.229";"4.961"
"225";"52.277";"4.505"
"225";"52.141";"5.489"
"225";"52.085";"4.729"
"225";"52.557";"5.089"
"225";"52.517";"4.841"
"225";"52.501";"5.081"
"225";"52.085";"4.233"
"225";"52.637";"4.521"
"225";"52.085";"5.593"
"225";"52.517";"5.281"
"225";"52.485";"5.457"
"225";"52.405";"4.953"
"225";"52.181";"4.481"
"224";"52.525";"5.073"
"224";"52.389";"5.233"
"224";"52.229";"5.433"
"224";"52.541";"4.817"
"224";"52.533";"4.881"
"224";"52.293";"4.297"
"224";"52.005";"4.257"
"224";"52.525";"3.961"
"224";"52.837";"2.873"
"224";"51.349";"4.329"
"224";"52.565";"4.849"
"224";"52.469";"5.089"
"224";"51.589";"4.513"
"224";"52.533";"4.993"
"224";"52.533";"4.825"
"224";"52.037";"5.089"
"224";"51.925";"3.177"
"224";"52.509";"4.753"
"224";"52.477";"5.041"
"223";"51.925";"5.129"
"223";"52.533";"4.945"
"223";"52.413";"4.985"
"223";"52.309";"4.721"
"223";"52.533";"4.985"
"223";"51.045";"4.121"
"223";"52.221";"4.889"
"223";"52.229";"5.401"
"223";"51.229";"4.233"
"223";"52.085";"3.905"
"223";"52.013";"5.089"
"223";"51.789";"3.953"
"223";"52.421";"4.945"
"223";"52.389";"5.089"
"223";"52.077";"4.361"
"222";"52.541";"4.881"
"222";"52.509";"3.913"
"222";"52.013";"4.833"
"222";"52.509";"3.921"
"222";"52.533";"5.033"
"222";"52.477";"5.089"
"222";"52.389";"5.065"
"222";"52.125";"4.105"
"222";"52.333";"4.945"
"222";"52.533";"4.961"
"222";"51.797";"4.049"
"222";"52.581";"4.945"
"222";"52.525";"4.561"
"222";"52.333";"4.441"
"222";"52.205";"4.705"
"222";"52.565";"4.857"
"222";"52.525";"5.113"
"222";"52.085";"3.881"
"222";"52.453";"4.953"
"222";"52.301";"5.057"
"222";"51.925";"3.137"
"222";"52.477";"5.713"
"221";"52.405";"4.433"
"221";"52.253";"4.369"
"221";"52.613";"5.145"
"221";"52.229";"4.249"
"221";"52.157";"4.409"
"221";"52.421";"4.905"
"221";"52.389";"5.041"
"221";"52.325";"4.633"
"221";"52.301";"4.857"
"221";"52.533";"5.041"
"221";"52.477";"4.169"
"221";"52.101";"4.009"
"221";"52.189";"4.481"
"221";"52.533";"3.921"
"221";"52.469";"5.473"
"221";"52.309";"4.305"
"221";"52.197";"4.913"
"221";"52.325";"4.545"
"221";"52.085";"3.937"
"221";"52.533";"5.025"
"221";"52.525";"5.081"
"221";"51.517";"4.457"
"221";"52.429";"4.329"
"221";"52.325";"5.145"
"221";"52.285";"4.377"
"220";"52.413";"4.425"
"220";"52.549";"5.393"
"220";"52.581";"5.273"
"220";"52.317";"5.017"
"220";"52.581";"4.953"
"220";"52.557";"4.505"
"220";"52.245";"4.977"
"220";"52.157";"4.481"
"220";"51.261";"4.257"
"220";"51.037";"4.113"
"220";"52.357";"5.153"
"220";"51.077";"4.137"
"220";"52.525";"3.969"
"220";"52.333";"4.329"
"220";"52.533";"4.553"
"220";"52.493";"4.817"
"220";"52.085";"5.641"
"220";"52.549";"5.401"
"220";"52.525";"5.057"
"220";"52.421";"4.897"
"219";"51.861";"4.081"
"219";"52.397";"4.465"
"219";"52.357";"5.089"
"219";"51.837";"4.081"
"219";"52.325";"5.161"
"219";"52.029";"4.849"
"219";"51.981";"4.817"
"219";"52.533";"4.873"
"219";"52.261";"5.001"
"219";"52.685";"4.609"
"219";"51.381";"4.345"
"219";"52.517";"5.385"
"219";"51.997";"4.545"
"219";"51.757";"4.633"
"219";"52.485";"5.449"
"219";"52.277";"4.377"
"219";"52.229";"5.425"
"219";"52.165";"4.873"
"219";"52.309";"5.065"
"219";"52.101";"4.001"
"218";"52.637";"5.033"
"218";"52.261";"4.809"
"218";"52.213";"4.937"
"218";"52.301";"4.305"
"218";"52.085";"2.257"
"218";"52.685";"4.649"
"218";"52.533";"4.577"
"218";"53.349";"3.305"
"218";"52.517";"5.425"
"218";"51.733";"3.873"
"218";"52.085";"5.529"
"218";"52.045";"5.713"
"218";"52.085";"4.801"
"218";"52.213";"4.569"
"218";"52.429";"5.089"
"218";"52.325";"4.617"
"218";"51.349";"4.321"
"218";"52.741";"2.793"
"218";"52.581";"5.257"
"218";"52.117";"4.073"
"218";"51.653";"4.553"
"217";"52.509";"5.457"
"217";"52.325";"4.737"
"217";"52.317";"5.049"
"217";"52.533";"4.953"
"217";"52.485";"4.137"
"217";"52.325";"4.857"
"217";"52.309";"4.641"
"217";"51.725";"3.865"
"217";"52.549";"4.545"
"217";"52.469";"5.745"
"217";"52.317";"5.113"
"217";"52.229";"5.441"
"217";"52.125";"4.729"
"217";"52.037";"5.721"
"217";"52.493";"5.481"
"217";"52.333";"5.049"
"217";"52.149";"4.921"
"217";"52.509";"4.585"
"217";"52.189";"4.433"
"217";"51.237";"4.241"
"217";"52.181";"4.865"
"216";"52.549";"4.801"
"216";"52.045";"4.761"
"216";"52.445";"5.281"
"216";"51.981";"5.089"
"216";"51.813";"4.057"
"216";"51.445";"4.401"
"216";"51.021";"4.105"
"216";"52.645";"4.521"
"216";"52.117";"4.081"
"216";"52.013";"5.769"
"216";"51.957";"4.129"
"216";"52.533";"4.889"
"216";"52.445";"4.289"
"216";"52.397";"5.057"
"216";"51.205";"4.217"
"216";"52.061";"5.673"
"215";"52.493";"5.065"
"215";"52.557";"4.785"
"215";"52.525";"5.065"
"215";"52.237";"4.377"
"215";"52.085";"5.521"
"215";"51.973";"5.841"
"215";"52.197";"5.089"
"215";"52.533";"4.753"
"215";"52.445";"4.281"
"215";"52.397";"5.065"
"215";"52.325";"4.553"
"215";"52.237";"4.553"
"215";"52.509";"5.449"
"215";"52.541";"5.417"
"215";"52.085";"4.713"
"215";"52.565";"4.873"
"215";"52.021";"5.089"
"215";"51.997";"4.649"
"215";"52.341";"4.953"
"215";"51.933";"4.169"
"214";"52.605";"5.169"
"214";"52.189";"4.937"
"214";"52.133";"4.137"
"214";"52.461";"5.777"
"214";"52.325";"5.153"
"214";"52.557";"4.881"
"214";"52.085";"5.553"
"214";"52.085";"5.537"
"214";"52.525";"4.553"
"214";"52.517";"4.881"
"214";"52.413";"5.305"
"214";"52.029";"5.737"
"214";"52.333";"4.857"
"214";"52.477";"4.641"
"214";"51.285";"3.681"
"214";"52.533";"4.897"
"214";"51.893";"4.097"
"214";"52.021";"5.753"
"214";"52.557";"4.729"
"213";"52.517";"4.745"
"213";"51.933";"3.193"
"213";"52.533";"3.897"
"213";"52.317";"5.081"
"213";"52.485";"5.065"
"213";"52.221";"4.945"
"213";"52.117";"4.065"
"213";"52.533";"3.905"
"213";"52.341";"4.825"
"213";"52.493";"5.089"
"213";"52.461";"5.033"
"213";"52.453";"5.409"
"213";"52.453";"5.089"
"213";"52.173";"4.497"
"213";"52.349";"5.081"
"212";"52.589";"4.969"
"212";"50.909";"4.537"
"212";"52.781";"2.825"
"212";"52.525";"5.049"
"212";"52.509";"4.889"
"212";"52.421";"4.921"
"212";"52.325";"4.921"
"212";"51.885";"4.097"
"212";"52.117";"4.089"
"212";"52.085";"5.545"
"212";"52.829";"2.865"
"212";"52.453";"4.689"
"212";"52.509";"5.609"
"212";"51.957";"5.873"
"211";"52.565";"4.793"
"211";"52.597";"5.193"
"211";"52.333";"5.113"
"211";"52.253";"5.153"
"211";"52.085";"5.561"
"211";"51.253";"3.665"
"211";"51.109";"4.153"
"211";"52.933";"2.953"
"211";"52.749";"2.801"
"211";"51.773";"3.929"
"211";"52.397";"4.817"
"211";"52.325";"4.609"
"211";"52.405";"5.017"
"211";"52.453";"4.233"
"211";"52.269";"5.009"
"211";"52.125";"4.433"
"211";"52.109";"4.049"
"211";"50.909";"4.529"
"211";"52.485";"4.449"
"211";"52.213";"4.505"
"211";"51.965";"4.129"
"211";"51.941";"4.137"
"210";"52.373";"4.697"
"210";"52.269";"4.513"
"210";"52.085";"5.513"
"210";"52.517";"5.273"
"210";"52.509";"4.833"
"210";"51.277";"4.273"
"210";"52.189";"4.529"
"210";"51.125";"4.161"
"210";"52.277";"5.017"
"210";"51.981";"5.825"
"210";"51.757";"3.905"
"210";"52.541";"4.889"
"210";"52.277";"4.673"
"210";"52.205";"5.049"
"210";"51.893";"4.129"
"210";"52.325";"4.561"
"210";"52.629";"5.065"
"210";"52.533";"5.617"
"210";"52.229";"5.449"
"210";"52.133";"5.489"
"210";"52.517";"5.417"
"210";"52.237";"5.377"
"210";"52.197";"4.713"
"209";"52.485";"5.481"
"209";"52.109";"4.033"
"209";"52.325";"4.585"
"209";"52.677";"4.537"
"209";"52.341";"4.769"
"209";"52.157";"4.905"
"209";"52.541";"4.745"
"209";"52.389";"5.257"
"209";"52.101";"3.993"
"209";"51.965";"5.857"
"209";"51.093";"4.145"
"209";"52.421";"4.913"
"209";"51.837";"4.073"
"208";"51.973";"5.089"
"208";"52.325";"4.673"
"208";"52.325";"4.625"
"208";"52.685";"4.673"
"208";"52.269";"5.113"
"208";"51.925";"3.057"
"208";"52.637";"5.065"
"208";"52.517";"5.569"
"208";"52.437";"4.513"
"208";"52.365";"4.905"
"208";"52.117";"4.425"
"208";"52.517";"5.401"
"208";"52.221";"4.681"
"208";"52.005";"5.785"
"208";"50.901";"4.545"
"208";"52.245";"4.537"
"208";"52.109";"4.721"
"208";"52.565";"4.817"
"208";"52.533";"4.769"
"208";"52.157";"4.977"
"208";"52.253";"4.801"
"208";"52.085";"5.649"
"208";"51.925";"3.065"
"208";"52.533";"4.937"
"208";"52.437";"5.241"
"208";"52.349";"4.753"
"208";"52.301";"4.473"
"208";"52.309";"4.465"
"208";"52.125";"4.945"
"208";"52.109";"5.273"
"207";"52.429";"4.969"
"207";"52.365";"4.809"
"207";"52.277";"5.089"
"207";"52.573";"4.889"
"207";"52.133";"4.937"
"207";"52.085";"5.585"
"207";"51.781";"3.937"
"207";"52.333";"5.033"
"207";"52.525";"4.865"
"207";"52.373";"5.025"
"207";"52.341";"4.753"
"207";"51.837";"4.017"
"207";"52.149";"4.985"
"207";"52.517";"3.937"
"207";"52.509";"3.929"
"207";"52.453";"4.529"
"207";"52.133";"4.449"
"207";"52.085";"5.569"
"207";"52.325";"4.529"
"207";"52.085";"5.577"
"206";"52.261";"4.369"
"206";"51.253";"3.881"
"206";"52.093";"3.961"
"206";"52.477";"5.721"
"206";"51.085";"4.145"
"206";"52.901";"2.929"
"206";"52.461";"4.201"
"206";"52.269";"4.737"
"206";"52.269";"4.673"
"206";"52.573";"4.937"
"206";"52.117";"4.449"
"206";"51.925";"3.049"
"206";"52.557";"4.537"
"206";"52.477";"4.921"
"206";"52.325";"4.721"
"206";"52.085";"5.657"
"206";"52.045";"5.705"
"205";"52.597";"4.985"
"205";"52.093";"4.393"
"205";"52.421";"4.929"
"205";"52.317";"5.025"
"205";"52.197";"4.769"
"205";"52.797";"2.841"
"205";"52.525";"5.097"
"205";"52.485";"4.809"
"205";"52.037";"4.761"
"205";"52.461";"4.625"
"205";"52.317";"4.713"
"205";"51.981";"4.665"
"205";"51.029";"4.113"
"205";"50.917";"4.521"
"205";"52.365";"4.913"
"205";"51.741";"3.881"
"205";"52.469";"4.649"
"205";"52.157";"4.281"
"205";"52.341";"4.329"
"205";"52.493";"4.737"
"205";"52.325";"5.233"
"205";"52.461";"5.785"
"205";"51.989";"4.657"
"205";"52.141";"4.929"
"205";"52.133";"5.233"
"204";"51.581";"4.497"
"204";"52.541";"4.897"
"204";"52.029";"4.761"
"204";"52.461";"4.561"
"204";"52.229";"4.377"
"204";"52.517";"5.409"
"204";"52.213";"4.425"
"204";"52.053";"5.689"
"204";"52.789";"2.833"
"204";"52.397";"4.473"
"204";"51.973";"4.129"
"204";"52.525";"4.857"
"204";"52.037";"5.729"
"204";"51.925";"3.073"
