"weight";"lat";"lon"
"41";"51.995";"4.689"
"41";"50.725";"4.569"
"41";"52.365";"4.829"
"41";"51.655";"3.889"
"41";"51.065";"2.859"
"41";"53.815";"3.709"
"41";"51.955";"5.869"
"41";"51.755";"6.249"
"41";"51.415";"5.599"
"41";"51.865";"5.159"
"41";"52.585";"4.719"
"41";"52.495";"5.729"
"41";"51.785";"2.139"
"41";"53.825";"3.719"
"41";"52.565";"5.039"
"41";"52.425";"5.929"
"41";"52.235";"5.009"
"41";"51.875";"4.139"
"41";"50.965";"3.409"
"41";"52.345";"5.179"
"41";"52.265";"4.339"
"41";"52.235";"4.589"
"41";"51.305";"6.349"
"41";"51.265";"3.459"
"41";"50.975";"3.339"
"41";"50.855";"4.019"
"41";"52.095";"4.979"
"41";"52.085";"3.509"
"41";"51.965";"4.709"
"41";"51.715";"4.559"
"41";"52.495";"4.589"
"41";"52.255";"5.009"
"41";"52.165";"2.649"
"41";"52.055";"5.019"
"41";"51.835";"5.169"
"41";"51.645";"3.969"
"41";"50.925";"3.579"
"41";"50.815";"3.969"
"41";"52.225";"5.009"
"41";"51.395";"3.159"
"41";"51.255";"3.579"
"41";"53.665";"3.579"
"41";"52.555";"5.049"
"41";"52.065";"4.219"
"41";"51.945";"4.399"
"41";"50.625";"4.939"
"41";"51.975";"4.719"
"41";"51.475";"4.409"
"41";"52.545";"5.059"
"41";"52.535";"5.469"
"41";"52.085";"3.569"
"41";"51.105";"3.929"
"41";"51.035";"3.009"
"41";"50.735";"4.569"
"41";"50.725";"4.609"
"41";"50.695";"5.089"
"41";"52.555";"4.559"
"41";"52.495";"4.709"
"41";"52.105";"4.969"
"41";"52.045";"4.219"
"41";"51.865";"5.089"
"41";"51.055";"2.889"
"41";"50.785";"4.319"
"41";"54.075";"3.939"
"41";"52.195";"4.909"
"41";"52.085";"4.299"
"41";"52.075";"5.089"
"41";"51.165";"4.019"
"41";"52.465";"4.799"
"41";"52.215";"5.339"
"41";"52.085";"5.269"
"41";"52.075";"5.619"
"41";"52.015";"3.359"
"41";"51.905";"2.179"
"41";"51.145";"4.189"
"41";"50.975";"3.329"
"41";"52.465";"5.049"
"41";"52.405";"4.929"
"41";"51.955";"3.249"
"41";"51.525";"2.609"
"41";"51.435";"5.479"
"41";"51.265";"3.509"
"41";"50.765";"4.889"
"41";"50.745";"4.959"
"41";"52.555";"4.519"
"41";"52.545";"5.049"
"41";"52.155";"4.849"
"41";"52.615";"5.019"
"41";"52.485";"5.549"
"41";"52.365";"5.219"
"41";"51.965";"4.279"
"41";"51.075";"2.819"
"41";"52.585";"4.819"
"41";"52.505";"4.519"
"41";"52.395";"4.429"
"41";"52.085";"5.299"
"41";"52.085";"4.319"
"41";"51.615";"4.189"
"41";"51.065";"2.849"
"41";"50.885";"4.009"
"41";"52.555";"4.719"
"41";"52.485";"4.909"
"41";"52.465";"4.499"
"41";"52.375";"5.239"
"41";"52.175";"4.519"
"41";"50.705";"4.749"
"41";"52.585";"4.809"
"41";"52.515";"3.909"
"41";"52.445";"4.579"
"41";"52.285";"4.369"
"41";"51.785";"2.079"
"41";"50.945";"3.659"
"41";"50.915";"3.659"
"41";"52.475";"5.509"
"41";"52.445";"5.139"
"41";"52.415";"4.889"
"41";"52.355";"4.799"
"41";"52.215";"4.619"
"41";"52.155";"5.089"
"41";"52.155";"2.619"
"41";"52.085";"5.999"
"41";"51.845";"4.039"
"41";"51.155";"3.819"
"41";"52.495";"5.709"
"41";"52.425";"3.609"
"41";"52.415";"5.009"
"41";"52.085";"4.599"
"41";"51.955";"4.209"
"41";"50.875";"3.849"
"41";"51.085";"3.979"
"41";"50.825";"3.979"
"41";"52.515";"4.819"
"41";"52.345";"4.419"
"41";"52.335";"5.189"
"41";"52.205";"5.349"
"41";"51.035";"2.999"
"41";"52.545";"5.069"
"41";"52.005";"4.569"
"41";"52.005";"4.129"
"41";"51.855";"5.159"
"41";"51.855";"4.099"
"41";"51.005";"4.359"
"41";"50.875";"4.019"
"41";"52.555";"4.619"
"41";"53.675";"3.589"
"41";"52.585";"4.689"
"41";"52.415";"4.799"
"41";"51.955";"4.399"
"41";"51.775";"6.209"
"41";"51.455";"2.949"
"41";"51.425";"5.539"
"41";"52.455";"2.559"
"41";"52.215";"5.169"
"41";"52.135";"4.259"
"41";"52.105";"4.249"
"41";"51.305";"3.699"
"41";"51.095";"3.949"
"41";"50.735";"5.089"
"41";"52.565";"3.729"
"41";"52.545";"4.599"
"41";"52.495";"4.519"
"41";"52.425";"5.379"
"41";"52.285";"4.349"
"41";"52.025";"4.209"
"41";"51.405";"5.679"
"41";"51.055";"4.149"
"41";"50.855";"3.949"
"41";"50.635";"5.059"
"41";"53.255";"3.229"
"41";"52.475";"5.519"
"41";"52.355";"4.829"
"41";"52.165";"2.639"
"41";"52.115";"2.529"
"41";"51.675";"3.749"
"41";"50.985";"5.089"
"41";"50.975";"3.319"
"41";"52.685";"2.749"
"41";"52.525";"5.649"
"41";"52.455";"4.499"
"41";"52.325";"4.869"
"41";"50.655";"4.989"
"41";"52.085";"4.559"
"41";"52.005";"4.689"
"41";"51.615";"4.259"
"41";"51.465";"5.299"
"41";"50.995";"3.239"
"41";"53.805";"3.699"
"41";"52.525";"4.389"
"41";"52.315";"4.409"
"41";"52.035";"4.719"
"41";"51.005";"3.189"
"41";"50.875";"3.859"
"41";"52.325";"4.639"
"41";"52.085";"4.569"
"41";"52.075";"4.129"
"41";"52.045";"4.669"
"41";"51.885";"5.999"
"41";"51.135";"4.179"
"41";"50.945";"4.059"
"41";"52.545";"4.699"
"41";"52.445";"5.829"
"41";"52.435";"5.919"
"41";"52.225";"4.349"
"41";"52.115";"4.789"
"41";"50.935";"3.569"
"41";"53.465";"3.409"
"41";"52.515";"4.809"
"41";"52.515";"4.609"
"41";"52.465";"4.419"
"41";"52.405";"5.029"
"41";"51.435";"5.489"
"41";"52.485";"4.509"
"41";"52.255";"5.049"
"41";"52.075";"4.259"
"41";"52.005";"4.189"
"41";"50.925";"3.609"
"41";"50.755";"4.929"
"41";"51.245";"3.599"
"41";"50.805";"4.229"
"40";"52.605";"5.159"
"40";"52.455";"4.789"
"40";"52.435";"5.389"
"40";"51.815";"4.029"
"40";"51.735";"3.879"
"40";"51.715";"4.549"
"40";"51.575";"4.459"
"40";"52.555";"4.629"
"40";"52.575";"5.709"
"40";"52.395";"4.439"
"40";"52.035";"4.219"
"40";"52.425";"4.329"
"40";"52.385";"5.269"
"40";"52.375";"4.379"
"40";"52.085";"5.169"
"40";"51.245";"3.629"
"40";"51.215";"4.249"
"40";"51.005";"3.159"
"40";"50.705";"4.689"
"40";"52.415";"3.569"
"40";"51.975";"5.849"
"40";"51.045";"2.979"
"40";"52.515";"4.829"
"40";"52.475";"4.779"
"40";"52.185";"4.289"
"40";"52.145";"4.269"
"40";"51.775";"2.019"
"40";"51.415";"5.609"
"40";"52.085";"5.329"
"40";"51.505";"4.429"
"40";"51.335";"6.129"
"40";"51.045";"2.969"
"40";"50.625";"4.969"
"40";"52.115";"4.259"
"40";"52.095";"2.359"
"40";"51.705";"4.549"
"40";"51.055";"2.899"
"40";"52.465";"4.509"
"40";"51.925";"3.849"
"40";"51.925";"3.829"
"40";"51.515";"2.689"
"40";"51.405";"5.669"
"40";"51.195";"4.169"
"40";"50.895";"3.619"
"40";"50.805";"4.599"
"40";"52.155";"3.699"
"40";"52.135";"4.929"
"40";"52.025";"4.219"
"40";"52.015";"4.219"
"40";"51.085";"2.729"
"40";"52.415";"4.509"
"40";"51.975";"4.419"
"40";"51.925";"2.659"
"40";"51.525";"4.439"
"40";"54.235";"4.079"
"40";"52.495";"4.839"
"40";"52.085";"5.989"
"40";"51.925";"4.689"
"40";"51.025";"4.319"
"40";"52.525";"4.449"
"40";"52.475";"5.499"
"40";"52.445";"4.339"
"40";"52.265";"5.019"
"40";"52.075";"5.629"
"40";"51.865";"4.129"
"40";"51.335";"3.419"
"40";"50.925";"4.049"
"40";"52.535";"5.109"
"40";"52.035";"4.849"
"40";"51.675";"3.959"
"40";"51.185";"3.609"
"40";"52.295";"4.739"
"40";"52.225";"5.319"
"40";"51.775";"1.999"
"40";"50.645";"5.039"
"40";"52.775";"2.829"
"40";"52.045";"4.729"
"40";"51.095";"2.709"
"40";"50.725";"4.619"
"40";"52.335";"5.339"
"40";"52.495";"5.079"
"40";"52.145";"2.589"
"40";"51.965";"4.149"
"40";"51.075";"4.199"
"40";"52.545";"5.079"
"40";"52.475";"5.739"
"40";"52.185";"4.429"
"40";"52.005";"4.829"
"40";"51.995";"4.199"
"40";"50.915";"3.629"
"40";"50.875";"3.869"
"40";"50.795";"4.269"
"40";"52.505";"5.709"
"40";"52.505";"3.879"
"40";"52.105";"4.779"
"40";"50.575";"5.069"
"40";"53.555";"3.479"
"40";"52.945";"2.969"
"40";"52.425";"5.369"
"40";"52.085";"5.209"
"40";"51.975";"3.269"
"40";"51.425";"5.529"
"40";"50.625";"4.959"
"40";"52.525";"4.499"
"40";"52.515";"4.029"
"40";"52.425";"4.549"
"40";"52.235";"5.069"
"40";"52.085";"5.309"
"40";"52.035";"4.679"
"40";"51.815";"5.179"
"40";"51.175";"4.159"
"40";"52.665";"4.909"
"40";"52.525";"5.289"
"40";"52.215";"5.259"
"40";"52.025";"5.739"
"40";"51.955";"4.409"
"40";"51.565";"4.459"
"40";"52.525";"4.609"
"40";"52.455";"4.739"
"40";"52.425";"5.009"
"40";"51.655";"3.869"
"40";"51.175";"3.999"
"40";"50.585";"5.039"
"40";"51.995";"5.079"
"40";"51.905";"2.099"
"40";"51.035";"3.019"
"40";"52.585";"5.089"
"40";"52.485";"4.419"
"40";"52.355";"5.209"
"40";"52.355";"5.179"
"40";"51.995";"4.659"
"40";"51.095";"3.959"
"40";"50.765";"4.899"
"40";"50.595";"5.019"
"40";"52.325";"4.529"
"40";"52.445";"4.539"
"40";"52.565";"4.629"
"40";"52.565";"3.759"
"40";"51.045";"2.959"
"40";"50.885";"3.809"
"40";"50.665";"5.089"
"40";"53.005";"3.019"
"40";"52.485";"4.499"
"40";"52.405";"4.489"
"40";"52.005";"4.679"
"40";"51.965";"5.089"
"40";"51.735";"3.999"
"40";"51.195";"4.089"
"40";"51.105";"2.609"
"40";"50.625";"4.999"
"40";"52.415";"2.529"
"40";"52.405";"2.519"
"40";"51.265";"3.489"
"40";"50.665";"4.859"
"40";"52.625";"4.519"
"40";"52.505";"5.349"
"40";"52.375";"5.189"
"40";"52.135";"4.269"
"40";"52.755";"2.799"
"40";"51.605";"4.529"
"40";"50.815";"3.979"
"40";"50.625";"4.949"
"40";"52.505";"5.079"
"40";"52.065";"5.659"
"40";"52.335";"5.169"
"40";"51.495";"4.419"
"40";"51.475";"5.179"
"40";"51.345";"3.409"
"40";"50.955";"3.469"
"40";"50.715";"4.649"
"40";"52.585";"4.829"
"40";"52.395";"4.859"
"40";"51.085";"2.719"
"40";"52.425";"4.739"
"40";"52.205";"4.689"
"40";"51.885";"2.959"
"40";"51.555";"2.509"
"40";"51.515";"4.459"
"40";"51.115";"3.909"
"40";"52.555";"4.669"
"40";"52.035";"3.419"
"40";"51.445";"5.419"
"40";"50.735";"4.959"
"40";"50.725";"4.989"
"40";"50.655";"4.909"
"40";"52.585";"5.249"
"40";"52.575";"4.709"
"40";"51.245";"3.869"
"40";"52.365";"5.049"
"40";"52.355";"4.819"
"40";"52.035";"5.719"
"40";"51.995";"4.679"
"40";"51.765";"6.229"
"40";"51.435";"2.089"
"40";"52.595";"4.969"
"40";"52.315";"4.379"
"40";"51.425";"3.079"
"40";"51.415";"4.389"
"40";"51.155";"4.039"
"40";"51.085";"4.179"
"40";"52.475";"2.579"
"40";"52.285";"4.389"
"40";"52.095";"4.969"
"40";"51.435";"4.399"
"40";"51.065";"4.149"
"40";"50.865";"3.899"
"40";"50.705";"4.659"
"40";"51.905";"2.129"
"40";"51.045";"2.939"
"40";"50.635";"4.919"
"40";"52.475";"4.399"
"40";"52.395";"6.089"
"40";"51.115";"4.179"
"40";"50.675";"4.919"
"40";"50.675";"4.819"
"40";"52.555";"4.679"
"40";"52.385";"4.829"
"40";"52.375";"4.969"
"40";"51.905";"4.659"
"40";"51.465";"4.399"
"40";"51.445";"5.399"
"40";"51.275";"3.409"
"40";"51.075";"2.789"
"40";"52.505";"5.329"
"40";"52.085";"4.539"
"40";"51.495";"5.099"
"40";"52.745";"5.289"
"40";"52.585";"4.499"
"40";"51.795";"4.029"
"40";"51.245";"4.239"
"40";"50.885";"3.799"
"40";"52.525";"4.489"
"40";"52.475";"4.479"
"40";"52.185";"4.789"
"40";"52.095";"3.569"
"40";"50.795";"4.279"
"40";"52.455";"4.389"
"40";"52.385";"4.899"
"40";"52.125";"4.269"
"40";"51.325";"3.499"
"40";"52.325";"4.549"
"40";"52.315";"4.309"
"40";"52.275";"4.339"
"40";"52.225";"5.469"
"40";"51.485";"5.169"
"40";"50.695";"4.799"
"40";"50.655";"4.999"
"40";"52.565";"4.549"
"40";"52.485";"5.059"
"40";"51.925";"4.699"
"40";"51.265";"3.499"
"40";"51.305";"3.679"
"40";"50.705";"5.089"
"40";"52.255";"4.979"
"40";"52.085";"4.939"
"40";"54.005";"3.879"
"40";"52.795";"2.459"
"40";"52.565";"4.539"
"40";"52.085";"5.179"
"40";"51.635";"5.089"
"40";"51.225";"4.249"
"40";"51.215";"3.919"
"40";"50.835";"3.989"
"40";"52.505";"5.419"
"40";"52.045";"4.639"
"40";"51.195";"4.239"
"40";"50.775";"4.839"
"40";"52.505";"5.299"
"40";"52.305";"4.829"
"40";"52.195";"4.499"
"40";"52.035";"4.229"
"40";"51.485";"5.109"
"40";"51.025";"4.099"
"40";"50.975";"3.689"
"39";"52.575";"4.489"
"39";"52.325";"4.559"
"39";"52.315";"4.449"
"39";"52.195";"4.569"
"39";"51.955";"3.219"
"39";"51.155";"4.269"
"39";"51.065";"2.839"
"39";"50.875";"3.879"
"39";"52.505";"5.449"
"39";"52.425";"4.319"
"39";"51.175";"4.279"
"39";"52.605";"5.049"
"39";"52.575";"4.989"
"39";"52.395";"6.099"
"39";"52.195";"5.369"
"39";"52.125";"2.559"
"39";"50.885";"3.819"
"39";"50.665";"4.879"
"39";"51.025";"3.059"
"39";"52.765";"5.329"
"39";"52.235";"5.049"
"39";"52.115";"4.289"
"39";"51.125";"3.889"
"39";"51.075";"2.779"
"39";"51.005";"3.169"
"39";"50.825";"3.999"
"39";"50.705";"4.679"
"39";"52.585";"4.999"
"39";"52.565";"5.679"
"39";"52.425";"5.389"
"39";"52.125";"5.499"
"39";"52.115";"4.249"
"39";"52.105";"2.489"
"39";"52.085";"5.149"
"39";"52.055";"3.459"
"39";"52.025";"4.849"
"39";"51.675";"3.839"
"39";"51.145";"4.079"
"39";"52.565";"5.059"
"39";"52.555";"4.639"
"39";"52.485";"5.699"
"39";"52.475";"4.499"
"39";"52.245";"4.519"
"39";"52.205";"2.759"
"39";"52.115";"4.299"
"39";"51.425";"5.559"
"39";"50.785";"4.329"
"39";"50.815";"4.189"
"39";"50.795";"4.289"
"39";"52.575";"5.089"
"39";"52.515";"5.649"
"39";"50.755";"4.459"
"39";"50.725";"4.579"
"39";"52.545";"4.689"
"39";"52.535";"4.469"
"39";"52.435";"4.359"
"39";"52.395";"4.479"
"39";"52.375";"4.979"
"39";"52.195";"4.919"
"39";"52.185";"5.239"
"39";"52.085";"4.329"
"39";"50.635";"5.069"
"39";"52.415";"4.839"
"39";"52.255";"4.329"
"39";"52.155";"4.309"
"39";"51.195";"4.079"
"39";"50.705";"4.669"
"39";"54.245";"4.089"
"39";"52.155";"4.299"
"39";"52.085";"5.229"
"39";"52.085";"5.199"
"39";"51.925";"3.859"
"39";"51.825";"4.059"
"39";"51.725";"4.549"
"39";"51.405";"5.659"
"39";"51.185";"3.979"
"39";"50.915";"3.669"
"39";"52.425";"4.769"
"39";"52.265";"5.029"
"39";"50.815";"4.159"
"39";"52.535";"5.599"
"39";"52.275";"4.359"
"39";"52.225";"5.519"
"39";"51.845";"4.059"
"39";"51.265";"3.469"
"39";"51.185";"4.179"
"39";"50.985";"3.689"
"39";"52.815";"5.439"
"39";"52.605";"5.149"
"39";"52.075";"5.609"
"39";"52.055";"3.499"
"39";"51.835";"4.049"
"39";"51.245";"4.259"
"39";"51.135";"4.189"
"39";"51.065";"2.829"
"39";"50.985";"3.309"
"39";"52.605";"5.089"
"39";"52.595";"4.709"
"39";"52.525";"4.409"
"39";"52.295";"4.629"
"39";"52.225";"5.019"
"39";"51.785";"2.069"
"39";"51.105";"3.939"
"39";"50.845";"4.019"
"39";"52.685";"4.549"
"39";"51.995";"4.179"
"39";"51.845";"5.089"
"39";"51.025";"3.079"
"39";"50.815";"4.169"
"39";"52.585";"4.779"
"39";"52.485";"4.519"
"39";"52.425";"5.019"
"39";"52.295";"5.209"
"39";"52.125";"4.939"
"39";"52.085";"4.519"
"39";"51.975";"4.449"
"39";"51.925";"4.759"
"39";"51.775";"1.939"
"39";"51.055";"2.909"
"39";"50.875";"4.569"
"39";"50.865";"3.929"
"39";"50.735";"4.589"
"39";"50.635";"4.979"
"39";"52.605";"4.689"
"39";"52.585";"4.769"
"39";"51.805";"2.439"
"39";"51.425";"5.549"
"39";"50.765";"4.409"
"39";"52.085";"4.529"
"39";"52.055";"4.699"
"39";"51.835";"2.779"
"39";"51.195";"3.959"
"39";"50.615";"4.989"
"39";"52.565";"4.559"
"39";"52.545";"4.669"
"39";"52.525";"4.419"
"39";"52.475";"3.769"
"39";"52.415";"4.499"
"39";"52.295";"4.349"
"39";"52.065";"3.529"
"39";"51.045";"2.949"
"39";"52.445";"3.689"
"39";"52.225";"4.379"
"39";"51.185";"4.119"
"39";"51.155";"4.189"
"39";"52.445";"5.859"
"39";"51.615";"4.479"
"39";"51.235";"4.259"
"39";"52.345";"4.309"
"39";"51.685";"3.709"
"39";"51.675";"3.809"
"39";"51.025";"4.119"
"39";"52.335";"5.199"
"39";"52.335";"4.429"
"39";"52.225";"4.359"
"39";"52.145";"4.249"
"39";"52.535";"5.429"
"39";"52.305";"4.819"
"39";"52.215";"5.179"
"39";"52.085";"2.169"
"39";"51.095";"2.659"
"39";"52.365";"5.209"
"39";"51.745";"6.269"
"39";"51.125";"4.189"
"39";"50.885";"4.579"
"39";"54.165";"4.019"
"39";"52.395";"4.249"
"39";"52.305";"5.159"
"39";"52.055";"4.679"
"39";"51.935";"3.939"
"39";"52.795";"2.469"
"39";"52.515";"5.169"
"39";"52.135";"4.459"
"39";"52.115";"4.429"
"39";"50.885";"4.039"
"39";"52.805";"5.419"
"39";"52.555";"3.769"
"39";"52.275";"4.389"
"39";"52.175";"4.279"
"39";"50.685";"4.869"
"39";"50.605";"4.999"
"39";"52.755";"5.309"
"39";"52.525";"4.359"
"39";"51.855";"4.129"
"39";"51.475";"5.229"
"39";"51.275";"3.399"
"39";"52.315";"4.239"
"39";"51.925";"4.679"
"39";"51.005";"3.179"
"39";"52.835";"5.479"
"39";"52.465";"4.949"
"39";"52.365";"4.339"
"39";"51.925";"4.129"
"39";"51.855";"5.089"
"39";"51.135";"3.869"
"39";"50.885";"4.569"
"39";"50.765";"4.429"
"39";"50.695";"4.739"
"39";"52.535";"5.119"
"39";"52.475";"3.809"
"39";"52.225";"5.529"
"39";"52.055";"4.219"
"39";"51.765";"4.029"
"39";"50.825";"3.969"
"39";"50.725";"5.009"
"39";"52.555";"5.059"
"39";"52.515";"4.459"
"39";"52.355";"4.299"
"39";"52.265";"4.379"
"39";"52.205";"4.789"
"39";"51.715";"4.569"
"39";"51.295";"6.389"
"39";"51.165";"4.039"
"39";"52.505";"4.819"
"39";"52.445";"5.849"
"39";"52.435";"4.699"
"39";"52.295";"4.359"
"39";"52.075";"4.219"
"39";"51.055";"2.919"
"39";"52.495";"5.469"
"39";"52.405";"5.079"
"39";"52.085";"6.009"
"39";"52.825";"5.459"
"39";"52.415";"4.929"
"39";"52.325";"4.699"
"39";"52.115";"4.949"
"39";"52.105";"4.149"
"39";"52.085";"5.129"
"39";"52.085";"5.109"
"39";"51.985";"4.739"
"39";"51.955";"4.419"
"39";"51.775";"2.029"
"39";"52.425";"4.999"
"39";"52.265";"5.099"
"39";"52.495";"4.579"
"39";"52.075";"4.729"
"39";"52.035";"4.699"
"39";"51.785";"3.939"
"39";"51.725";"3.999"
"39";"51.555";"4.459"
"39";"52.585";"4.929"
"39";"52.385";"4.439"
"39";"52.325";"4.739"
"39";"51.995";"4.639"
"39";"50.815";"4.179"
"39";"50.775";"4.849"
"39";"52.055";"3.449"
"39";"51.715";"3.989"
"39";"51.565";"2.459"
"39";"51.115";"2.569"
"39";"53.945";"3.819"
"39";"52.035";"4.709"
"39";"51.975";"4.489"
"39";"51.355";"3.709"
"39";"51.305";"3.589"
"39";"50.795";"4.259"
"39";"52.495";"5.699"
"39";"52.075";"4.749"
"39";"51.875";"4.119"
"39";"52.755";"5.089"
"39";"52.545";"5.099"
"39";"52.455";"5.769"
"39";"52.115";"3.609"
"39";"52.085";"5.319"
"39";"52.085";"5.259"
"39";"52.085";"3.619"
"39";"51.455";"5.319"
"39";"51.145";"4.059"
"39";"52.455";"4.429"
"39";"52.425";"4.289"
"39";"52.085";"4.589"
"39";"51.925";"3.789"
"39";"51.395";"5.729"
"39";"51.115";"4.119"
"39";"51.065";"2.909"
"39";"52.525";"5.269"
"39";"52.505";"5.309"
"39";"52.085";"4.549"
"39";"51.805";"4.609"
"39";"51.205";"4.049"
"39";"52.385";"4.789"
"39";"52.345";"4.789"
"39";"52.235";"4.529"
"39";"52.175";"5.719"
"39";"52.175";"4.299"
"39";"52.095";"4.239"
"39";"52.015";"4.129"
"39";"50.795";"4.609"
"39";"50.685";"4.889"
"39";"52.625";"5.039"
"39";"52.545";"4.609"
"39";"52.355";"4.359"
"39";"51.445";"2.009"
"39";"51.275";"3.869"
"39";"51.205";"4.149"
"39";"51.015";"3.119"
"39";"52.065";"2.109"
"39";"51.455";"2.909"
"39";"51.355";"2.769"
"39";"51.025";"3.049"
"39";"52.525";"5.369"
"39";"52.425";"5.969"
"39";"52.375";"4.959"
"39";"52.155";"2.609"
"39";"51.995";"4.629"
"39";"51.565";"4.549"
"39";"51.295";"3.679"
"39";"52.525";"4.439"
"39";"52.495";"5.449"
"39";"52.105";"4.279"
"39";"50.645";"4.979"
"39";"52.555";"2.639"
"39";"52.505";"5.099"
"39";"52.445";"5.439"
"39";"52.275";"4.349"
"39";"52.025";"4.999"
"39";"51.975";"4.199"
"39";"51.825";"4.039"
"39";"51.495";"4.429"
"39";"51.285";"3.869"
"39";"53.395";"3.349"
"39";"52.505";"4.809"
"39";"52.495";"5.459"
"39";"52.255";"5.059"
"39";"52.165";"3.719"
"39";"52.095";"4.249"
"39";"51.955";"4.219"
"39";"51.125";"4.179"
"39";"51.115";"4.169"
"39";"50.895";"4.019"
"38";"52.555";"5.079"
"38";"52.445";"5.869"
"38";"52.425";"5.169"
"38";"52.045";"4.719"
"38";"51.935";"5.119"
"38";"52.715";"2.769"
"38";"52.315";"5.199"
"38";"52.045";"4.679"
"38";"51.365";"3.289"
"38";"51.075";"2.839"
"38";"51.015";"3.129"
"38";"50.905";"3.689"
"38";"50.885";"4.589"
"38";"50.865";"4.569"
"38";"52.455";"5.459"
"38";"52.195";"5.079"
"38";"52.115";"4.779"
"38";"50.805";"4.609"
"38";"52.525";"5.279"
"38";"52.395";"4.819"
"38";"52.225";"4.849"
"38";"52.075";"4.849"
"38";"50.905";"3.709"
"38";"52.795";"5.389"
"38";"52.415";"5.019"
"38";"52.395";"5.009"
"38";"52.175";"5.729"
"38";"51.845";"4.629"
"38";"50.945";"3.469"
"38";"50.905";"3.699"
"38";"50.865";"3.939"
"38";"52.775";"5.349"
"38";"52.455";"4.489"
"38";"52.435";"4.579"
"38";"52.205";"2.749"
"38";"52.075";"2.189"
"38";"52.005";"4.669"
"38";"51.905";"2.089"
"38";"51.195";"4.099"
"38";"51.125";"4.099"
"38";"51.035";"2.989"
"38";"51.015";"4.339"
"38";"50.865";"3.999"
"38";"52.165";"4.339"
"38";"51.035";"3.029"
"38";"51.005";"3.199"
"38";"52.325";"4.569"
"38";"51.495";"2.739"
"38";"51.235";"3.649"
"38";"50.795";"4.619"
"38";"50.645";"5.049"
"38";"52.485";"5.069"
"38";"52.345";"5.219"
"38";"52.215";"5.489"
"38";"52.215";"5.479"
"38";"51.215";"3.629"
"38";"51.185";"4.109"
"38";"52.585";"4.839"
"38";"52.505";"5.459"
"38";"52.385";"4.849"
"38";"52.135";"4.809"
"38";"51.955";"4.379"
"38";"51.905";"4.669"
"38";"51.855";"2.869"
"38";"51.645";"4.509"
"38";"51.555";"2.479"
"38";"52.165";"4.899"
"38";"52.075";"2.169"
"38";"52.045";"4.709"
"38";"51.005";"3.399"
"38";"52.605";"5.029"
"38";"52.545";"5.659"
"38";"50.835";"4.049"
"38";"50.725";"4.599"
"38";"52.405";"6.039"
"38";"52.225";"5.509"
"38";"51.035";"4.129"
"38";"52.505";"5.029"
"38";"52.455";"5.029"
"38";"52.125";"3.629"
"38";"52.035";"4.319"
"38";"52.005";"5.089"
"38";"51.785";"6.189"
"38";"52.385";"5.279"
"38";"51.765";"4.019"
"38";"51.025";"3.089"
"38";"50.705";"4.759"
"38";"52.605";"5.729"
"38";"52.345";"5.209"
"38";"52.105";"5.529"
"38";"51.945";"4.659"
"38";"51.435";"2.099"
"38";"51.205";"4.139"
"38";"50.875";"3.839"
"38";"52.595";"4.799"
"38";"52.505";"4.559"
"38";"52.245";"5.229"
"38";"52.105";"4.289"
"38";"51.785";"6.199"
"38";"51.535";"5.669"
"38";"51.065";"4.239"
"38";"51.015";"3.109"
"38";"52.505";"4.989"
"38";"52.065";"5.569"
"38";"52.035";"5.089"
"38";"51.945";"4.049"
"38";"50.845";"3.979"
"38";"52.085";"5.139"
"38";"51.825";"4.009"
"38";"51.485";"4.419"
"38";"51.175";"4.269"
"38";"52.485";"4.699"
"38";"52.475";"5.639"
"38";"52.375";"4.989"
"38";"52.205";"4.669"
"38";"52.095";"4.729"
"38";"52.015";"3.589"
"38";"51.935";"4.179"
"38";"51.775";"1.949"
"38";"52.585";"4.479"
"38";"52.335";"5.209"
"38";"52.235";"2.839"
"38";"52.045";"4.849"
"38";"51.685";"3.699"
"38";"51.435";"2.109"
"38";"52.565";"5.049"
"38";"52.535";"4.669"
"38";"52.525";"5.349"
"38";"52.525";"4.379"
"38";"52.155";"4.409"
"38";"51.265";"3.449"
"38";"51.015";"3.099"
"38";"50.695";"4.839"
"38";"50.665";"4.849"
"38";"52.505";"5.019"
"38";"52.485";"4.929"
"38";"52.185";"4.369"
"38";"52.075";"2.179"
"38";"52.025";"5.069"
"38";"51.935";"3.239"
"38";"51.445";"2.039"
"38";"50.805";"4.219"
"38";"53.795";"3.689"
"38";"53.685";"3.599"
"38";"52.765";"2.809"
"38";"52.335";"4.289"
"38";"52.085";"5.119"
"38";"52.065";"4.249"
"38";"53.195";"3.179"
"38";"52.555";"3.819"
"38";"52.405";"4.959"
"38";"52.395";"4.709"
"38";"52.355";"4.859"
"38";"52.335";"4.419"
"38";"52.295";"4.369"
"38";"52.225";"2.809"
"38";"51.335";"3.399"
"38";"52.585";"4.519"
"38";"52.465";"4.929"
"38";"52.255";"2.399"
"38";"52.595";"4.769"
"38";"52.515";"5.659"
"38";"52.505";"4.079"
"38";"52.125";"4.849"
"38";"52.035";"4.689"
"38";"51.595";"4.479"
"38";"52.545";"4.339"
"38";"52.515";"4.039"
"38";"52.505";"4.979"
"38";"52.485";"4.489"
"38";"52.475";"5.649"
"38";"52.415";"4.909"
"38";"52.325";"4.859"
"38";"52.195";"4.299"
"38";"51.975";"5.039"
"38";"51.975";"4.129"
